"fecha","precio_carbon"
2006-02-03,73.1796232062578
2006-02-04,88.1032632642798
2006-02-05,66.6219475393742
2006-02-06,86.7475968003087
2006-02-07,104.796773695946
2006-02-08,75.5128506191261
2006-02-09,65.1383891057596
2006-02-10,62.4275988340005
2006-02-11,76.4018578446284
2006-02-12,100.396495727543
2006-02-13,92.2668778615259
2006-02-14,80.3308865301684
2006-02-15,66.1194302007183
2006-02-16,79.4487815300748
2006-02-17,108.042277701944
2006-02-18,88.4584569608979
2006-02-19,99.8147138134018
2006-02-20,63.7703967920132
2006-02-21,73.3653682892025
2006-02-22,86.2049454119056
2006-02-23,62.7023931672052
2006-02-24,94.1366291769221
2006-02-25,63.3352634979039
2006-02-26,109.241843489818
2006-02-27,103.70679131709
2006-02-28,61.8287916682847
2006-03-01,85.680318484772
2006-03-02,108.632777326144
2006-03-03,91.2548896916956
2006-03-04,103.879438529816
2006-03-05,67.8476498459652
2006-03-06,96.6922756832465
2006-03-07,109.730632096026
2006-03-08,102.180889180936
2006-03-09,62.8508189098909
2006-03-10,95.1708884051256
2006-03-11,101.073779484201
2006-03-12,61.4166684109345
2006-03-13,94.2491964066215
2006-03-14,90.8979802921414
2006-03-15,101.813144763857
2006-03-16,106.219954753798
2006-03-17,63.624587547183
2006-03-18,74.5502967441268
2006-03-20,76.530000752788
2006-03-21,96.9592764350958
2006-03-22,65.8007883976772
2006-03-23,85.6106278499402
2006-03-24,77.1506203319877
2006-03-25,62.7876459920034
2006-03-26,93.531908773575
2006-03-27,97.2216899859346
2006-03-28,92.6150337531976
2006-03-29,98.0914305253886
2006-03-30,NA
2006-03-31,78.7610914086364
2006-04-01,107.254916111436
2006-04-02,91.9961415860616
2006-04-03,110.302508915029
2006-04-04,88.2366543387249
2006-04-05,74.4490739143826
2006-04-06,80.3332098913938
2006-04-07,102.997644514013
2006-04-08,91.6392990828492
2006-04-09,77.3561626499705
2006-04-10,111.272171142548
2006-04-11,84.8432189432532
2006-04-12,100.198239235934
2006-04-13,69.7805550116114
2006-04-14,74.8126759561896
2006-04-15,108.343581551351
2006-04-16,87.7738305556215
2006-04-17,105.184561565407
2006-04-18,72.8201388623565
2006-04-19,104.231968170609
2006-04-20,76.6106569270976
2006-04-21,90.039679702241
2006-04-22,108.502975490391
2006-04-23,99.9163003141061
2006-04-24,107.145950156935
2006-04-25,70.1697296019085
2006-04-26,65.2890832386538
2006-04-27,92.0099294703268
2006-04-28,108.541595393047
2006-04-29,62.2593572724797
2006-04-30,82.8532703550905
2006-05-01,91.7309369724803
2006-05-02,79.2309956542961
2006-05-03,80.6222241840325
2006-05-04,100.618912346587
2006-05-05,71.6126283221319
2006-05-06,102.359630589057
2006-05-07,92.9448769770376
2006-05-08,98.3460028268397
2006-05-09,108.447632628977
2006-05-10,98.2898016941175
2006-05-11,66.6059207853489
2006-05-12,81.6760976169072
2006-05-13,92.9386572483927
2006-05-14,109.986920958031
2006-05-15,83.9839239113405
2006-05-16,96.9944959216379
2006-05-17,111.48072147321
2006-05-18,84.536943013873
2006-05-19,106.80256599674
2006-05-20,73.7406220103987
2006-05-21,68.1584032969177
2006-05-22,101.231747014523
2006-05-23,73.9973187867552
2006-05-24,90.9459777565859
2006-05-25,69.250865397919
2006-05-26,70.7564916206151
2006-05-27,108.519131929316
2006-05-28,99.628689213004
2006-05-29,105.593812430669
2006-05-30,74.2411102485284
2006-05-31,111.52997656554
2006-06-01,63.4200695341267
2006-06-02,89.8363159609958
2006-06-03,66.2337539443001
2006-06-04,102.039046845995
2006-06-05,90.2202590031177
2006-06-06,62.3891951380111
2006-06-07,74.7990634823218
2006-06-08,89.9042830603383
2006-06-09,68.9879651416466
2006-06-10,63.510633687824
2006-06-11,100.097793672215
2006-06-12,108.043182562198
2006-06-13,106.212828226127
2006-06-14,100.199238102268
2006-06-15,73.2043306389451
2006-06-16,110.214165494852
2006-06-17,93.8938769844361
2006-06-18,75.9137814350613
2006-06-19,72.8440687795542
2006-06-20,77.3466212098114
2006-06-21,111.527103346009
2006-06-22,96.1831344699487
2006-06-23,103.261248630397
2006-06-24,90.0631099585816
2006-06-25,63.3813849730976
2006-06-26,98.583216446247
2006-06-27,106.811517234333
2006-06-28,88.1076830774732
2006-06-29,101.307760139592
2006-06-30,94.6940521400049
2006-07-01,90.8739977291599
2006-07-02,76.4324121270329
2006-07-03,62.5064226627536
2006-07-04,78.6544969219156
2006-07-05,78.5541484829597
2006-07-06,70.6700159786083
2006-07-07,91.2359386618249
2006-07-08,77.4117161424086
2006-07-09,73.8112995623052
2006-07-10,91.1373087279126
2006-07-11,107.895263160653
2006-07-12,107.1404590399
2006-07-13,82.1752024561353
2006-07-14,75.5888681690581
2006-07-15,64.5352009600587
2006-07-16,110.044217039999
2006-07-17,80.6800784047693
2006-07-18,93.6822034008056
2006-07-19,90.0276557449624
2006-07-20,62.9344168926217
2006-07-21,81.904053288307
2006-07-22,67.8241087635048
2006-07-23,105.480318867154
2006-07-24,70.4363013949618
2006-07-25,107.197266218495
2006-07-26,88.6313888978958
2006-07-27,88.7883714172058
2006-07-28,70.9629715393484
2006-07-29,63.5714468138665
2006-07-30,89.5621110711806
2006-07-31,107.354063854534
2006-08-01,111.849326916132
2006-08-02,87.8189531552792
2006-08-03,69.2553922783956
2006-08-04,68.2859691311233
2006-08-05,84.5409512823261
2006-08-06,104.361056342442
2006-08-07,67.9094892352074
2006-08-08,92.9277095687017
2006-08-09,90.788818063736
2006-08-10,77.2862891346961
2006-08-11,81.8374776163138
2006-08-12,95.8298771958053
2006-08-13,103.263597661201
2006-08-14,100.806467469931
2006-08-15,86.581934277229
2006-08-16,68.6493850852363
2006-08-17,103.885248936266
2006-08-18,67.3503876790777
2006-08-19,NA
2006-08-20,96.6797385312431
2006-08-21,111.68408061238
2006-08-22,67.8900861648098
2006-08-23,90.8357180275396
2006-08-24,110.977135545909
2006-08-25,111.226919132732
2006-08-26,108.219396845996
2006-08-27,81.4622067340836
2006-08-28,70.0510353244282
2006-08-29,91.2757177035883
2006-08-30,68.7802491109632
2006-08-31,68.6586707082577
2006-09-01,65.3292035486735
2006-09-02,91.6522442832962
2006-09-03,109.665237655453
2006-09-04,102.787221170664
2006-09-05,68.2593875474297
2006-09-06,87.8788027790561
2006-09-07,95.0883359494992
2006-09-08,84.0069754213654
2006-09-09,111.369716377724
2006-09-10,80.4427802547812
2006-09-11,93.7315380270779
2006-09-12,112.102853184696
2006-09-13,65.7580706181563
2006-09-14,88.0768866137415
2006-09-15,66.6266635353677
2006-09-16,109.494567711949
2006-09-17,98.0813468571194
2006-09-18,87.7461664810404
2006-09-19,69.2140155057237
2006-09-20,83.9873419279233
2006-09-21,94.8664626211114
2006-09-22,100.275312406328
2006-09-23,90.9642057651281
2006-09-24,66.0444470947422
2006-09-25,82.2511899729259
2006-09-27,84.86371036008
2006-09-28,100.54702541098
2006-09-29,68.4301783299819
2006-09-30,85.7046540414915
2006-10-01,90.3059201104753
2006-10-02,69.3711073943786
2006-10-03,86.2078954658099
2006-10-04,86.3274210759252
2006-10-05,70.7295322221704
2006-10-06,97.4300772515312
2006-10-07,78.6691547088698
2006-10-08,93.2132418302447
2006-10-09,100.501816813257
2006-10-10,106.276304434985
2006-10-11,111.606046842523
2006-10-12,99.6566960730031
2006-10-13,77.2184889990464
2006-10-14,90.9461812195182
2006-10-15,80.9251447721385
2006-10-16,111.104678631965
2006-10-17,97.4853118866123
2006-10-18,107.194398897663
2006-10-19,108.895831849966
2006-10-20,64.5768233115785
2006-10-21,80.9172916317545
2006-10-22,104.393968283143
2006-10-23,101.273406940103
2006-10-24,68.9903635179438
2006-10-25,76.8511104130186
2006-10-26,91.3435303190909
2006-10-27,87.7184796398878
2006-10-28,97.6721273955517
2006-10-29,95.1191035753861
2006-10-30,66.0941134247929
2006-10-31,72.2860255055316
2006-11-01,70.0186152222008
2006-11-02,68.5895920328423
2006-11-03,71.8031826227717
2006-11-04,66.0481716506183
2006-11-05,62.9090191066451
2006-11-06,90.6901423872821
2006-11-07,63.402091550976
2006-11-08,109.857555524427
2006-11-09,101.448280360177
2006-11-10,99.4253133118339
2006-11-11,83.1510387955606
2006-11-12,67.8790499087982
2006-11-13,NA
2006-11-14,104.861256704852
2006-11-15,106.96650946077
2006-11-16,105.586195850689
2006-11-18,67.5229510200955
2006-11-19,86.28457309613
2006-11-20,82.6957399453223
2006-11-21,86.1242531962134
2006-11-22,103.611896514576
2006-11-23,109.466207014192
2006-11-24,84.1396199026145
2006-11-25,111.442044660468
2006-11-26,74.8139387235418
2006-11-27,106.283500159401
2006-11-28,112.497931713127
2006-11-29,89.5605403608643
2006-11-30,85.0111686504632
2006-12-01,89.2573678481765
2006-12-02,103.302538202014
2006-12-03,69.3432232849114
2006-12-04,68.3012927869335
2006-12-05,96.1869314734079
2006-12-06,107.101366521642
2006-12-07,102.725938009992
2006-12-09,83.1634685459547
2006-12-10,95.6499628171511
2006-12-11,104.452023375724
2006-12-12,81.3473049519211
2006-12-13,78.9094589819945
2006-12-14,100.037356538046
2006-12-15,95.8396171209589
2006-12-16,104.82714778794
2006-12-18,77.2723636718281
2006-12-19,73.007974911388
2006-12-20,73.0543520949036
2006-12-21,73.4146847656369
2006-12-22,90.6211490978114
2006-12-23,68.7821806146577
2006-12-25,89.9096729374677
2006-12-26,85.6595482902974
2006-12-27,96.3264811978303
2006-12-28,101.54325411886
2006-12-29,97.809044389613
2006-12-30,86.6482546885684
2006-12-31,70.6368804861233
2007-01-01,64.0543319205381
2007-01-02,82.9228050080873
2007-01-03,105.595335815754
2007-01-04,101.597595057748
2007-01-05,88.54728809366
2007-01-06,100.310365180075
2007-01-07,69.6003812911734
2007-01-08,64.2319419703446
2007-01-09,82.3006182228401
2007-01-10,86.1708952449635
2007-01-11,100.329890225697
2007-01-12,88.9765680807456
2007-01-13,65.8089600162581
2007-01-14,68.6273787846044
2007-01-15,75.4480216131918
2007-01-16,94.6160773311369
2007-01-17,97.427712264359
2007-01-18,98.9623360768892
2007-01-19,97.5569872237928
2007-01-20,71.9027718084306
2007-01-21,104.419659379739
2007-01-22,92.3766353009082
2007-01-23,85.1190158790909
2007-01-24,104.948296096381
2007-01-25,78.9413568194397
2007-01-26,64.8063739128038
2007-01-27,109.847038335707
2007-01-28,75.9883216351271
2007-01-29,102.716789717618
2007-01-30,103.76763425855
2007-01-31,98.4780533030257
2007-02-01,99.4220685671829
2007-02-02,70.5248062925413
2007-02-03,98.7735190474614
2007-02-04,73.970725738015
2007-02-05,67.9851248959638
2007-02-06,81.6845709758624
2007-02-07,80.2229923348874
2007-02-08,73.9316769880429
2007-02-09,66.5411197553761
2007-02-10,110.416441323478
2007-02-11,92.508328766916
2007-02-12,65.7379342820495
2007-02-13,112.535770524871
2007-02-14,68.9931624501385
2007-02-15,110.721519835629
2007-02-16,100.585852492116
2007-02-17,112.221417420171
2007-02-19,80.4165059009939
2007-02-20,63.883846378848
2007-02-21,86.0229987945221
2007-02-22,83.4209626221098
2007-02-23,107.373349624518
2007-02-24,79.5801082127169
2007-02-25,73.9563816511631
2007-02-26,83.5237453129888
2007-02-27,96.7327928042971
2007-02-28,68.7155658452958
2007-03-01,89.1103273649141
2007-03-02,72.9090110642463
2007-03-03,92.4495731459744
2007-03-04,106.66686626561
2007-03-05,75.4993781713024
2007-03-06,103.796590934638
2007-03-07,85.659186678715
2007-03-08,105.85407892324
2007-03-09,101.049503942486
2007-03-10,106.35942707222
2007-03-11,100.218388469182
2007-03-12,83.312635500785
2007-03-13,111.213247456104
2007-03-14,76.4326431770809
2007-03-15,104.071537761223
2007-03-16,102.3254677107
2007-03-17,75.4803039836325
2007-03-18,87.4007361448184
2007-03-19,64.3252474080771
2007-03-20,94.7335156289116
2007-03-21,106.233750818707
2007-03-22,67.6724551441707
2007-03-23,86.0214183504507
2007-03-24,69.2975392581895
2007-03-25,104.514320251457
2007-03-26,108.723730845414
2007-03-27,80.7502565478534
2007-03-28,94.8035781395435
2007-03-29,92.420706860628
2007-03-30,103.435309318844
2007-03-31,69.1586061642878
2007-04-01,93.5949714619294
2007-04-02,79.7977675068006
2007-04-03,69.5439624651335
2007-04-04,80.8288691585138
2007-04-05,74.9778732878529
2007-04-06,73.5563603535853
2007-04-07,95.626909988448
2007-04-08,99.8321901551448
2007-04-09,88.2811021737009
2007-04-10,108.904049051311
2007-04-11,63.6609515207447
2007-04-12,68.5654601781443
2007-04-13,88.5709823078476
2007-04-14,70.89024578996
2007-04-15,90.6070941150561
2007-04-16,69.6543485266715
2007-04-17,71.0036395775899
2007-04-18,79.8880948496982
2007-04-19,66.0660954321921
2007-04-20,64.6583244302683
2007-04-21,74.6514323816262
2007-04-22,106.807039658334
2007-04-23,76.5319955538958
2007-04-24,68.6063453410938
2007-04-25,73.8505223590322
2007-04-26,74.1707878678665
2007-04-27,72.7734611363895
2007-04-28,113.273592126556
2007-04-29,100.285633658171
2007-04-30,65.5382624145038
2007-05-01,91.8075217733718
2007-05-02,94.5037099718861
2007-05-03,93.5856288453564
2007-05-04,85.602044279892
2007-05-05,104.762312173694
2007-05-06,89.7363411904872
2007-05-07,94.6792744478025
2007-05-08,63.865111104399
2007-05-09,84.6839327330887
2007-05-10,86.9200639011711
2007-05-11,97.0401246469095
2007-05-12,102.394418696575
2007-05-13,70.615332743898
2007-05-14,85.9490595100634
2007-05-15,91.5034186104685
2007-05-16,64.3863945595548
2007-05-17,104.614675621763
2007-05-18,85.9871777271852
2007-05-19,69.8711803299561
2007-05-20,70.181386099793
2007-05-21,98.7295063382573
2007-05-22,93.1704915034398
2007-05-23,65.8576360545121
2007-05-24,64.8203484207578
2007-05-25,74.3098178806156
2007-05-26,75.1279649803042
2007-05-27,98.1435350938514
2007-05-28,112.631092227157
2007-05-29,74.5655466022156
2007-05-30,74.1140055473335
2007-05-31,110.773056102414
2007-06-01,67.558957711868
2007-06-02,71.2423584449105
2007-06-03,75.3007109852694
2007-06-04,73.2459584213235
2007-06-05,74.108475986924
2007-06-06,97.6711557495221
2007-06-07,86.1113206467591
2007-06-08,105.067262025476
2007-06-09,107.047967185769
2007-06-10,85.3212879511155
2007-06-11,64.9356418380328
2007-06-12,103.580117545929
2007-06-13,113.18315016387
2007-06-14,88.9373573936895
2007-06-15,73.2735939638317
2007-06-16,68.7431116405688
2007-06-17,70.1407119533978
2007-06-18,87.130222095754
2007-06-19,87.2090535426885
2007-06-20,112.733052186072
2007-06-21,111.384315312356
2007-06-22,92.2995239473879
2007-06-23,99.678069312796
2007-06-24,79.3011203555763
2007-06-25,70.4997193533555
2007-06-26,108.950084828846
2007-06-27,98.4507918993011
2007-06-29,76.1790822948702
2007-06-30,98.1705951113813
2007-07-01,85.0126439981908
2007-07-02,90.8713359747082
2007-07-03,73.9039936549216
2007-07-04,65.2985689528659
2007-07-05,66.3267030181922
2007-07-06,92.6937608400173
2007-07-07,89.0893409931101
2007-07-08,92.8575920346379
2007-07-09,103.555472046267
2007-07-10,105.110022192132
2007-07-11,83.655365913529
2007-07-12,84.3345998949371
2007-07-13,103.518835049234
2007-07-14,64.4131168939546
2007-07-15,103.931773612145
2007-07-16,79.5100964410044
2007-07-17,73.345229856763
2007-07-18,103.272950472049
2007-07-19,81.6843286564946
2007-07-20,88.7284397524409
2007-07-21,73.0163221127167
2007-07-22,100.072562015802
2007-07-23,82.7775842908956
2007-07-24,109.968325718716
2007-07-25,100.014390434194
2007-07-26,90.1337351372279
2007-07-27,87.8518695401028
2007-07-28,78.9754047183506
2007-07-29,90.3485115478188
2007-07-30,70.862257312201
2007-07-31,106.527300147135
2007-08-01,91.3711405125447
2007-08-02,110.45026712494
2007-08-03,88.3916794258542
2007-08-04,84.0708554859832
2007-08-05,67.9306376016513
2007-08-06,70.9538043551147
2007-08-07,90.2547604214586
2007-08-08,71.1497204622626
2007-08-09,81.6438614720106
2007-08-10,103.341175552439
2007-08-11,97.9859476244077
2007-08-12,66.4659350064769
2007-08-13,88.3859770808741
2007-08-14,79.1562487193942
2007-08-15,86.5951438807696
2007-08-16,100.525032320712
2007-08-17,106.09994815506
2007-08-18,67.0311998621933
2007-08-19,96.3708082344942
2007-08-20,80.4561253620125
2007-08-21,100.931634341646
2007-08-22,91.2355221844465
2007-08-23,98.6736643133126
2007-08-24,89.8399073371291
2007-08-25,112.253643065952
2007-08-26,107.180387948547
2007-08-27,74.794985295292
2007-08-28,95.3012168022245
2007-08-29,64.3901903813332
2007-08-30,72.3343435110338
2007-08-31,88.0602490026504
2007-09-02,74.7014429110475
2007-09-03,83.7442344761081
2007-09-04,NA
2007-09-05,78.2675267025828
2007-09-06,105.850468287915
2007-09-07,88.3810328318179
2007-09-08,106.512709075082
2007-09-09,107.003483286202
2007-09-10,97.5786839632317
2007-09-11,93.0499790923856
2007-09-12,94.0476550910994
2007-09-13,99.3079464925081
2007-09-14,84.5632575114071
2007-09-15,81.8421307930723
2007-09-16,72.6862355549075
2007-09-17,108.6663354454
2007-09-18,79.5391220950149
2007-09-19,106.411972068511
2007-09-20,111.846445820667
2007-09-21,102.0945912949
2007-09-22,98.2487448832393
2007-09-23,100.032602316476
2007-09-24,85.108736464642
2007-09-25,68.2008315473795
2007-09-26,103.575061411243
2007-09-27,68.3902245780826
2007-09-28,83.9793295286223
2007-09-29,75.6754607199505
2007-09-30,81.2220882597379
2007-10-01,96.1568604863435
2007-10-02,72.7680007487908
2007-10-03,64.6348586184532
2007-10-04,114.078874370158
2007-10-05,73.453384083882
2007-10-06,84.4146336911433
2007-10-07,109.682252081987
2007-10-08,102.935655084494
2007-10-09,106.291444906201
2007-10-10,96.1550371030346
2007-10-11,67.1377493393794
2007-10-12,103.862337168809
2007-10-13,99.7036007960886
2007-10-14,70.4417975500971
2007-10-15,98.6807145726867
2007-10-16,106.067621142622
2007-10-17,80.8025374330021
2007-10-18,82.3506637232006
2007-10-19,89.4455413989537
2007-10-20,74.2317361100577
2007-10-21,68.2203724175878
2007-10-22,100.947313113362
2007-10-23,75.9325462923013
2007-10-24,99.3362265787832
2007-10-25,96.872187301144
2007-10-26,78.9976670026965
2007-10-27,101.548943313155
2007-10-28,86.9692957051657
2007-10-29,68.1492150054127
2007-10-30,80.5712280754931
2007-10-31,112.067469982263
2007-11-01,101.824521798585
2007-11-02,103.543723291308
2007-11-03,97.1346961401217
2007-11-04,103.34366186643
2007-11-05,94.8955896198004
2007-11-06,81.0920046964102
2007-11-07,73.4911726728641
2007-11-08,68.1207170270197
2007-11-09,107.63806118574
2007-11-10,109.409250885732
2007-11-11,111.186131816488
2007-11-12,111.980815256722
2007-11-13,103.671404054277
2007-11-14,83.4582555294037
2007-11-15,113.581143032406
2007-11-16,81.145319180321
2007-11-17,96.7164614213258
2007-11-18,101.087407482769
2007-11-19,94.5017302786931
2007-11-20,74.9595268277638
2007-11-21,NA
2007-11-22,110.832486632708
2007-11-23,79.905287993215
2007-11-24,74.5038874085993
2007-11-25,114.309017903004
2007-11-26,83.7523930048943
2007-11-27,81.7290435438603
2007-11-28,69.9764936093055
2007-11-29,81.255963369552
2007-11-30,106.582164173871
2007-12-01,89.6441812743805
2007-12-02,94.3184971894696
2007-12-03,72.6347810991853
2007-12-04,109.363534070924
2007-12-05,72.4079858269729
2007-12-06,112.867743366528
2007-12-07,65.6122316301428
2007-12-08,102.763649659585
2007-12-09,83.2676575733349
2007-12-10,109.260861442536
2007-12-11,89.1581417329051
2007-12-12,99.8103506517224
2007-12-13,103.422131840587
2007-12-14,99.0490440801717
2007-12-15,67.4429257309251
2007-12-16,103.082683355864
2007-12-17,91.0775920571387
2007-12-18,80.6409688131697
2007-12-19,74.257662591245
2007-12-20,79.8170525448583
2007-12-21,69.8928282316215
2007-12-22,86.6799999997579
2007-12-23,67.2293973627314
2007-12-24,111.126000431646
2007-12-25,90.9827971192263
2007-12-26,108.660820280705
2007-12-27,71.4540369223431
2007-12-28,99.1870954598114
2007-12-29,98.2434701224789
2007-12-30,107.566093015037
2007-12-31,100.910711543299
2008-01-01,111.001576944496
2008-01-02,105.311565640736
2008-01-03,80.7888755816966
2008-01-04,71.2159552938491
2008-01-05,93.2521438870952
2008-01-06,82.5167339792103
2008-01-07,94.2359127453342
2008-01-08,100.165729093459
2008-01-09,99.4669681701064
2008-01-10,73.8504236120172
2008-01-11,90.1585610922985
2008-01-12,102.765019105822
2008-01-13,110.142643917073
2008-01-14,87.1327702666819
2008-01-15,69.2716788248532
2008-01-16,76.5460433154926
2008-01-17,94.8356919723377
2008-01-18,79.2701403263956
2008-01-19,67.2481032641791
2008-01-20,111.064096801952
2008-01-21,65.1944245352969
2008-01-22,97.4150212824158
2008-01-23,104.128331885114
2008-01-24,73.7561258766986
2008-01-25,84.1361111510918
2008-01-26,93.913932748381
2008-01-27,94.0031828776747
2008-01-28,87.7869180557318
2008-01-29,90.8815752837062
2008-01-31,75.7016828692146
2008-02-01,102.402765027229
2008-02-02,112.02441032473
2008-02-03,101.711156890932
2008-02-04,66.9601201944426
2008-02-05,108.222558875065
2008-02-06,100.7688838044
2008-02-07,93.3941330483183
2008-02-08,71.0667841991596
2008-02-09,105.600387068409
2008-02-10,65.7937722257897
2008-02-11,98.7354094923288
2008-02-12,71.0786503071897
2008-02-13,100.346111471225
2008-02-14,88.074040421322
2008-02-15,72.6445228496194
2008-02-16,110.658946530689
2008-02-17,93.266005987674
2008-02-18,70.3322349540144
2008-02-19,96.2101670025289
2008-02-20,107.592340385318
2008-02-21,108.497551547252
2008-02-22,98.4832770023495
2008-02-23,107.173983104173
2008-02-24,67.90488174906
2008-02-25,67.8447256766818
2008-02-26,113.123344880044
2008-02-27,103.367876682989
2008-02-28,93.0300662985258
2008-02-29,75.1585326351598
2008-03-01,94.8142169671692
2008-03-02,72.1982780393027
2008-03-03,106.175167530961
2008-03-04,82.6419343425147
2008-03-05,113.5338020082
2008-03-06,94.6123776031286
2008-03-07,77.2906054716371
2008-03-08,104.587404994573
2008-03-09,107.298410954345
2008-03-10,105.505859490521
2008-03-11,93.4763670979627
2008-03-12,95.1385969578102
2008-03-13,87.4429272971116
2008-03-14,92.197752893921
2008-03-16,104.778880478591
2008-03-17,74.3804188220575
2008-03-18,95.4328996688128
2008-03-19,112.300264399145
2008-03-20,96.5591311601363
2008-03-21,100.039722281378
2008-03-22,96.4509288747609
2008-03-23,87.8369738632813
2008-03-24,91.3100717842765
2008-03-25,71.1761111848429
2008-03-26,94.4846566957049
2008-03-27,75.6334801945649
2008-03-28,67.4173808784224
2008-03-29,73.3401483486593
2008-03-30,105.115878926069
2008-03-31,107.955047410037
2008-04-01,86.8238598459214
2008-04-02,105.215967268962
2008-04-03,71.0963266141899
2008-04-04,86.1491118348576
2008-04-05,96.8164798097312
2008-04-06,67.3067963293567
2008-04-07,87.605638259463
2008-04-08,88.5216012844071
2008-04-09,100.498210508972
2008-04-10,112.859649404194
2008-04-11,72.0329271199927
2008-04-12,78.7224712669849
2008-04-13,72.7802435375005
2008-04-14,97.4327935429663
2008-04-15,95.3333170761913
2008-04-16,91.1720966100506
2008-04-17,81.9893180239946
2008-04-18,99.5128747240826
2008-04-19,108.441469750218
2008-04-20,90.035409979485
2008-04-21,85.4029217921942
2008-04-22,108.210986332688
2008-04-23,97.3913632690162
2008-04-24,68.122101770658
2008-04-25,69.2390429149941
2008-04-26,104.78026563365
2008-04-27,66.0280472247861
2008-04-28,112.104969084188
2008-04-29,74.3549288069271
2008-04-30,112.261945278998
2008-05-01,99.3840073922463
2008-05-02,66.0490887895226
2008-05-03,112.55929066522
2008-05-04,102.910007281359
2008-05-05,85.3587358470634
2008-05-06,113.249158015829
2008-05-07,99.5179261695594
2008-05-08,104.342017381098
2008-05-09,NA
2008-05-10,79.8468131626584
2008-05-11,103.986289587319
2008-05-12,89.899409340322
2008-05-13,100.639830479138
2008-05-14,108.691688014511
2008-05-15,93.3024990968034
2008-05-16,101.504750117268
2008-05-17,115.247362218518
2008-05-18,86.8459148484469
2008-05-19,78.2592476233281
2008-05-20,101.817757121343
2008-05-21,87.8790315647423
2008-05-22,103.593066616729
2008-05-23,NA
2008-05-24,66.9683479667083
2008-05-25,68.676630272679
2008-05-26,103.589483014569
2008-05-27,97.5701174451038
2008-05-28,72.7466862136684
2008-05-29,101.978287104648
2008-05-30,110.720458254926
2008-05-31,91.932026841566
2008-06-01,85.5074691297486
2008-06-02,111.153696165998
2008-06-03,93.8024271044321
2008-06-04,69.4548944210261
2008-06-05,66.0147849754244
2008-06-06,89.2341058604419
2008-06-07,91.689845918417
2008-06-08,70.6762878297269
2008-06-09,72.7348010213673
2008-06-10,67.3170073550008
2008-06-11,111.51244524885
2008-06-12,97.9826430620812
2008-06-14,77.1994199837185
2008-06-15,81.1884641732834
2008-06-16,110.884659533203
2008-06-17,110.868338125218
2008-06-18,82.5184506122395
2008-06-19,92.7517244901136
2008-06-20,77.1731505913474
2008-06-21,107.129199466575
2008-06-22,102.923675973918
2008-06-23,113.383545989301
2008-06-25,105.935846583806
2008-06-26,106.388688992709
2008-06-27,99.2616019035876
2008-06-28,97.807935790848
2008-06-29,76.6803595464304
2008-06-30,83.1852734400704
2008-07-01,91.3980243658647
2008-07-02,75.1588200118579
2008-07-03,108.948769605104
2008-07-04,92.9714425303601
2008-07-05,78.9044267885201
2008-07-06,95.7588733064011
2008-07-07,81.401121206414
2008-07-08,99.8248735037074
2008-07-09,84.2026026715152
2008-07-10,80.139150772877
2008-07-11,76.0388919583522
2008-07-12,102.528778689839
2008-07-13,67.4626898737997
2008-07-14,97.5920901155658
2008-07-15,107.367582905833
2008-07-16,97.1654226345941
2008-07-17,110.696856876388
2008-07-18,68.85611045653
2008-07-19,83.3791567308456
2008-07-20,94.3554617845267
2008-07-21,74.8443887801841
2008-07-22,77.2453462673537
2008-07-23,115.22559843095
2008-07-24,111.825659582261
2008-07-25,96.6761740846373
2008-07-26,104.740519840829
2008-07-27,72.293553191442
2008-07-28,107.041634701975
2008-07-29,109.532175281048
2008-07-31,100.834981704783
2008-08-01,70.6094197000563
2008-08-02,99.8187337042205
2008-08-03,102.12115243176
2008-08-04,76.8769081939757
2008-08-05,76.0048916673288
2008-08-06,78.6272278017551
2008-08-07,93.8944133976847
2008-08-08,69.6062904099561
2008-08-09,69.4986733359098
2008-08-10,101.282304311078
2008-08-11,92.0737053537928
2008-08-12,84.6241240395606
2008-08-13,71.7017105755024
2008-08-14,101.037412526906
2008-08-15,72.3012626315467
2008-08-16,104.844178282302
2008-08-17,66.0367865080386
2008-08-18,87.1149266305007
2008-08-19,107.381328278668
2008-08-20,100.294504720811
2008-08-21,70.7493777109496
2008-08-22,111.189156588484
2008-08-23,76.8591147739999
2008-08-24,78.1123572821543
2008-08-25,83.3043994677253
2008-08-26,90.7822185576148
2008-08-27,69.9067054897919
2008-08-28,113.186090273373
2008-08-29,110.126283013429
2008-08-30,79.01252723746
2008-08-31,86.8986229867861
2008-09-01,96.8557721195184
2008-09-02,101.623025284763
2008-09-03,97.7305371326208
2008-09-04,96.5059572345577
2008-09-05,80.4857290298864
2008-09-06,82.2205559850112
2008-09-07,75.3053828377835
2008-09-08,100.570390254147
2008-09-09,76.2629324160516
2008-09-10,102.390841152631
2008-09-11,95.5028090851754
2008-09-12,86.0802284403332
2008-09-13,88.7633355846442
2008-09-14,98.0599460206926
2008-09-15,103.786897087209
2008-09-16,101.277626859806
2008-09-17,76.2095388644002
2008-09-18,79.2009606497176
2008-09-19,110.201520784479
2008-09-20,76.9147463085316
2008-09-21,69.6133378920518
2008-09-22,89.1625520769134
2008-09-23,70.3088863717206
2008-09-24,97.129240217898
2008-09-25,73.9488984010369
2008-09-26,89.4724913044274
2008-09-27,110.13394899914
2008-09-28,87.0092403532751
2008-09-29,109.259356198274
2008-09-30,91.5074228751659
