"fecha","precio_gas_natural"
2004-12-19,100.567059588321
2004-12-20,141.84462984293
2004-12-21,134.018343871109
2004-12-22,85.5647861264609
2004-12-23,140.519843842898
2004-12-24,122.593950185962
2004-12-25,85.2728377813585
2004-12-26,99.3894712650068
2004-12-27,122.757226471283
2004-12-28,97.9080194755718
2004-12-29,85.8182644484565
2004-12-30,79.2742950812653
2004-12-31,135.12709349845
2005-01-01,144.690934233662
2005-01-02,99.5789336350635
2005-01-03,105.243411612473
2005-01-04,81.8979578271806
2005-01-05,144.571621610973
2005-01-06,120.675745909266
2005-01-07,128.877339519698
2005-01-08,80.6626599548571
2005-01-09,119.785734996285
2005-01-10,92.7709320230074
2005-01-11,98.6825956381261
2005-01-12,128.311301407412
2005-01-13,NA
2005-01-14,76.5851699481271
2005-01-15,113.684126168419
2005-01-16,91.8203507665507
2005-01-17,119.973756529268
2005-01-18,136.814083159752
2005-01-19,96.7777323199548
2005-01-20,92.6111773813926
2005-01-21,79.5300631199554
2005-01-22,98.6146764645614
2005-01-23,123.877315067872
2005-01-24,134.422228870608
2005-01-25,93.7594009834751
2005-01-26,79.2064624252878
2005-01-27,125.67460923231
2005-01-28,128.607293640319
2005-01-29,141.026371692803
2005-01-30,130.719319734726
2005-01-31,124.72913014188
2005-02-01,110.868769197211
2005-02-02,123.068592460286
2005-02-03,125.536251299448
2005-02-04,104.460564601574
2005-02-05,139.164144142378
2005-02-06,NA
2005-02-07,113.183338796049
2005-02-08,99.6194346721768
2005-02-09,130.298326705791
2005-02-10,127.031332595922
2005-02-11,87.1135992157906
2005-02-12,82.9173077900335
2005-02-13,89.4498969294243
2005-02-14,145.606111393854
2005-02-15,135.948152310733
2005-02-16,92.2853215546608
2005-02-17,88.1377867469564
2005-02-18,114.391374148402
2005-02-19,97.4675080840886
2005-02-20,124.885496086363
2005-02-21,138.95760161978
2005-02-22,108.676049741786
2005-02-23,95.0809583676346
2005-02-24,138.964640121724
2005-02-25,126.414531633515
2005-02-26,95.0101038620323
2005-02-27,134.397544106208
2005-02-28,79.1410998862162
2005-03-01,79.3651971157305
2005-03-02,128.716573532332
2005-03-03,137.427904439725
2005-03-04,133.281967485864
2005-03-05,125.60360690118
2005-03-06,136.059724351414
2005-03-07,110.304668360386
2005-03-08,82.3799346354492
2005-03-09,133.783986065015
2005-03-10,99.8364083374962
2005-03-11,99.9490203223042
2005-03-12,82.1162968858667
2005-03-13,96.3428760099486
2005-03-14,93.6686388676055
2005-03-15,142.989312382203
2005-03-16,114.668131461594
2005-03-17,81.8986373936906
2005-03-18,121.57601125649
2005-03-19,104.865937201921
2005-03-20,93.2314862749837
2005-03-21,111.663889773287
2005-03-22,123.987267318252
2005-03-23,117.702964675657
2005-03-24,94.6031823163107
2005-03-25,143.983383469276
2005-03-26,84.7880128584467
2005-03-27,121.365477999613
2005-03-28,144.083782814823
2005-03-29,78.8150650252402
2005-03-30,93.515388492357
2005-03-31,119.167997392196
2005-04-01,79.9014137944169
2005-04-02,95.7882663428485
2005-04-03,100.774329974074
2005-04-04,96.4407566648088
2005-04-05,117.118437722962
2005-04-06,132.055535246763
2005-04-07,123.98775651411
2005-04-08,80.2655409403145
2005-04-09,93.391282490056
2005-04-10,102.212977753527
2005-04-11,124.252533034902
2005-04-12,100.588916151773
2005-04-13,84.7240978814289
2005-04-14,83.0856671663299
2005-04-15,83.5570307582654
2005-04-16,127.190398152336
2005-04-17,140.061417492431
2005-04-18,88.2448151761852
2005-04-19,140.192779564571
2005-04-20,88.7573350726292
2005-04-21,125.750789080966
2005-04-22,139.115292246182
2005-04-23,96.5521875961497
2005-04-24,86.0071292786412
2005-04-25,139.558120932546
2005-04-26,92.6775981831327
2005-04-27,76.2153011281677
2005-04-28,101.559886381067
2005-04-29,83.6593206119835
2005-04-30,102.529624725211
2005-05-01,135.445016447414
2005-05-02,76.76532106933
2005-05-03,91.7748054679483
2005-05-04,113.8171576414
2005-05-05,84.1870416759923
2005-05-06,91.6552689246051
2005-05-07,138.404640583124
2005-05-08,138.78542364832
2005-05-09,120.681550482504
2005-05-10,77.7689559722356
2005-05-11,134.227960227687
2005-05-12,102.868733438335
2005-05-13,87.0773503557965
2005-05-14,90.1746833190247
2005-05-15,94.9883884271271
2005-05-16,124.212009749874
2005-05-17,139.746685379192
2005-05-18,125.663436837476
2005-05-19,105.950366906311
2005-05-20,84.5913565470129
2005-05-21,139.733648722894
2005-05-22,99.619183481548
2005-05-23,124.819839359112
2005-05-24,86.8292485226989
2005-05-25,115.710312336016
2005-05-26,118.364105200168
2005-05-27,136.340691989034
2005-05-28,117.20252025146
2005-05-29,123.773460784156
2005-05-30,116.812251178216
2005-05-31,125.457777021095
2005-06-01,125.747932637192
2005-06-02,102.534906903338
2005-06-03,126.804256050412
2005-06-04,124.816120518841
2005-06-05,145.617296582531
2005-06-06,123.087558258742
2005-06-07,81.2208488997258
2005-06-08,101.484340650395
2005-06-09,82.1781625648625
2005-06-10,85.7809197165407
2005-06-11,108.834398834787
2005-06-12,111.383936164696
2005-06-13,94.9945841145255
2005-06-14,88.3931903845854
2005-06-15,111.6630523961
2005-06-16,145.382270832703
2005-06-17,108.241071337033
2005-06-18,85.8429872450531
2005-06-19,91.5184760699831
2005-06-20,115.300899602525
2005-06-21,112.512743217897
2005-06-22,99.8375700498
2005-06-23,101.528789153762
2005-06-24,90.2728162775226
2005-06-25,107.415603085343
2005-06-26,96.8725705946684
2005-06-27,131.447280376554
2005-06-28,93.5127811872698
2005-06-29,92.6180207820646
2005-06-30,88.1119571791738
2005-07-01,108.889314840313
2005-07-02,102.938349096775
2005-07-03,82.4855289670564
2005-07-05,141.897241042588
2005-07-06,85.1503038970828
2005-07-07,88.7134503140859
2005-07-08,76.1127682743147
2005-07-09,121.284871396631
2005-07-10,113.449569176879
2005-07-11,82.2363494177982
2005-07-12,77.8040009396523
2005-07-13,107.540759270929
2005-07-14,96.6983166214861
2005-07-15,122.717531595711
2005-07-16,109.081261442348
2005-07-17,129.944140245952
2005-07-18,104.601212939035
2005-07-19,103.975700122997
2005-07-20,138.650165048629
2005-07-21,101.959651508544
2005-07-22,90.236009341348
2005-07-23,137.8802337671
2005-07-24,105.908474851497
2005-07-25,135.734767939035
2005-07-26,94.9080263148509
2005-07-27,94.4111709580943
2005-07-28,134.162963520262
2005-07-29,84.3169253798798
2005-07-30,137.141562769596
2005-07-31,130.321972831067
2005-08-01,79.2186159853637
2005-08-02,89.566780601956
2005-08-03,94.2410156701915
2005-08-04,116.717673739694
2005-08-05,87.755380118981
2005-08-06,145.249179534372
2005-08-07,107.280605177592
2005-08-08,125.688759024426
2005-08-09,90.4023096888848
2005-08-10,126.0231376529
2005-08-11,111.269987204671
2005-08-12,124.532190857522
2005-08-13,139.299570157699
2005-08-14,143.624125313029
2005-08-15,95.1242735837475
2005-08-16,87.1485723787546
2005-08-17,116.939746435203
2005-08-18,97.002418982707
2005-08-19,115.853246454034
2005-08-20,84.2359603772387
2005-08-21,127.13635117963
2005-08-22,124.128110723376
2005-08-23,119.177451488342
2005-08-24,82.8340906218961
2005-08-25,144.961500462804
2005-08-26,122.7327449058
2005-08-27,99.6866677376926
2005-08-28,137.648147838771
2005-08-29,127.270964440979
2005-08-30,137.804216350492
2005-08-31,103.315507219676
2005-09-01,88.8455570722111
2005-09-02,109.462836634353
2005-09-03,95.814128975343
2005-09-04,110.388336711496
2005-09-05,140.990221215785
2005-09-07,128.079103746306
2005-09-08,122.565159870606
2005-09-10,88.9733824988455
2005-09-11,90.6738601063676
2005-09-12,101.603659820002
2005-09-13,110.851446893696
2005-09-14,87.1597105275355
2005-09-15,94.364687154647
2005-09-16,105.740048833743
2005-09-17,128.908454109974
2005-09-18,87.4777175397947
2005-09-19,113.173656199135
2005-09-20,124.523511623479
2005-09-21,80.4470387049504
2005-09-22,83.3242425484806
2005-09-23,86.1234349132478
2005-09-24,145.939960983459
2005-09-25,133.922266525999
2005-09-26,78.574702929996
2005-09-27,85.5544134902619
2005-09-28,135.074574686825
2005-09-29,122.691279147498
2005-09-30,126.690901721548
2005-10-01,NA
2005-10-02,146.072719059553
2005-10-03,102.619530137271
2005-10-04,104.136214459397
2005-10-05,92.6735478230379
2005-10-06,105.65664556253
2005-10-07,115.28552507237
2005-10-08,146.175061357185
2005-10-09,93.1265697935112
2005-10-10,123.461271031685
2005-10-11,131.47013250868
2005-10-12,97.0629537565298
2005-10-13,145.829163170267
2005-10-14,114.683060557868
2005-10-15,94.4954185171798
2005-10-16,126.031749459218
2005-10-17,143.25033501184
2005-10-18,79.5021724022888
2005-10-19,100.739105288096
2005-10-20,137.051295105498
2005-10-21,120.781214820325
2005-10-22,126.070255801626
2005-10-23,100.215808571834
2005-10-24,144.686606538042
2005-10-25,104.011991066393
2005-10-26,115.957116257373
2005-10-27,137.640735648055
2005-10-28,105.048037159178
2005-10-29,76.9647987744659
2005-10-30,89.9162062051333
2005-10-31,106.196748938721
2005-11-01,133.191481333975
2005-11-02,123.652858312033
2005-11-03,140.807222376809
2005-11-04,94.9369358133711
2005-11-05,126.930439340129
2005-11-06,135.819904914744
2005-11-07,116.016765664458
2005-11-08,98.0159441052079
2005-11-09,97.6074618544243
2005-11-10,84.2040352155939
2005-11-11,99.8416134701334
2005-11-12,126.641884400971
2005-11-13,123.835856366873
2005-11-14,134.1460461751
2005-11-15,86.3014940944612
2005-11-16,85.9053421564251
2005-11-17,133.207293915428
2005-11-18,90.0840739620179
2005-11-19,81.782537649665
2005-11-20,77.297760988839
2005-11-21,129.431698800292
2005-11-22,86.4084845583104
2005-11-23,144.663030974742
2005-11-24,112.121488011591
2005-11-25,80.9349051421806
2005-11-26,105.972099295449
2005-11-27,81.0152028278224
2005-11-28,89.0288034305424
2005-11-29,114.644982700255
2005-11-30,139.799004516091
2005-12-01,98.9671402871274
2005-12-02,113.236553984169
2005-12-03,133.387170926582
2005-12-04,84.1730473999679
2005-12-05,140.539671731975
2005-12-06,141.474188464064
2005-12-07,108.407981091455
2005-12-08,97.9660018102899
2005-12-09,135.584725515675
2005-12-10,112.211002288118
2005-12-11,84.6076538694874
2005-12-12,144.911596796621
2005-12-13,108.745277578596
2005-12-14,NA
2005-12-15,82.0180697176345
2005-12-16,144.030982872978
2005-12-17,143.702366031256
2005-12-18,88.3953868211135
2005-12-19,83.5240027252212
2005-12-20,84.779020100303
2005-12-21,97.2449311985672
2005-12-22,140.96658885514
2005-12-23,124.760542515058
2005-12-24,108.713710455988
2005-12-25,96.7447315452546
2005-12-26,111.868936712634
2005-12-27,132.485898037195
2005-12-28,126.626525310062
2005-12-29,134.346971128769
2005-12-30,111.196210600112
2005-12-31,109.998259779181
2006-01-01,98.8467858010866
2006-01-02,145.006005554989
2006-01-03,99.9015521221235
2006-01-04,99.1808603392094
2006-01-05,141.773065491099
2006-01-06,109.464682894718
2006-01-07,105.507792639945
2006-01-08,107.372092633415
2006-01-09,96.3002493384965
2006-01-10,129.39699249281
2006-01-11,117.72847885016
2006-01-12,119.085343985621
2006-01-13,98.3688059828803
2006-01-14,88.7118821905293
2006-01-15,130.090663274009
2006-01-16,98.1295155917071
2006-01-17,122.107451101903
2006-01-18,145.712975105848
2006-01-19,111.246727165852
2006-01-20,79.8012746978216
2006-01-21,100.487337631207
2006-01-22,115.034986350227
2006-01-23,100.162466054764
2006-01-24,118.391616820313
2006-01-25,102.10997039352
2006-01-26,113.2517275162
2006-01-27,94.3257905495055
2006-01-28,85.110063590426
2006-01-29,125.045321454119
2006-01-31,119.048999374971
2006-02-01,131.495802071624
2006-02-02,89.6747347551398
2006-02-03,101.497823820144
2006-02-04,138.340622322768
2006-02-05,141.089665474478
2006-02-06,83.7690979680866
2006-02-07,127.166383569185
2006-02-08,127.85782433863
2006-02-09,132.328657904644
2006-02-10,79.6554807913266
2006-02-11,116.369250188068
2006-02-12,97.5118806258962
2006-02-13,NA
2006-02-14,129.433888428252
2006-02-15,126.689277378689
2006-02-16,92.2360465715714
2006-02-17,118.519879940227
2006-02-18,80.6898992394581
2006-02-19,80.5083871895671
2006-02-20,131.25318231871
2006-02-21,136.042470148921
2006-02-22,129.763870928101
2006-02-23,131.618118616857
2006-02-24,126.51535570443
2006-02-25,118.84255068475
2006-02-26,76.7724207709804
2006-02-27,92.1752348886803
2006-02-28,110.306615331184
2006-03-01,138.856563845597
2006-03-02,138.1693574818
2006-03-03,88.4417751560807
2006-03-04,117.745740417726
2006-03-05,110.238990711357
2006-03-06,86.8605775784738
2006-03-07,87.743464329537
2006-03-08,125.362926063824
2006-03-09,127.792916271575
2006-03-10,142.336933943156
2006-03-11,126.412736689825
2006-03-12,128.685562352777
2006-03-13,105.923265780888
2006-03-14,130.985347755793
2006-03-15,125.899423125248
2006-03-16,88.9382674289159
2006-03-17,107.264923509672
2006-03-18,105.76914656299
2006-03-19,80.4034256971814
2006-03-20,128.988533822738
2006-03-21,141.773571760751
2006-03-22,78.5812927227058
2006-03-23,125.356987890162
2006-03-24,112.674872755352
2006-03-25,113.648801547728
2006-03-26,135.394007684425
2006-03-27,112.12773066267
2006-03-28,88.8361523516364
2006-03-29,103.044720574897
2006-03-30,119.201335766476
2006-03-31,128.270111055676
2006-04-01,87.6056899433732
2006-04-02,141.700846199457
2006-04-03,77.3923941734433
2006-04-04,102.704412717365
2006-04-05,121.308423981037
2006-04-06,91.7553287953474
2006-04-07,131.020451998718
2006-04-08,89.8843041070551
2006-04-09,140.741363841902
2006-04-10,127.852602879819
2006-04-11,NA
2006-04-12,119.174794096284
2006-04-13,78.5481073295139
2006-04-14,141.457428095128
2006-04-15,128.921508380849
2006-04-16,123.729035018157
2006-04-17,88.8323125337511
2006-04-18,123.995281418879
2006-04-19,127.617808970224
2006-04-20,95.796558371786
2006-04-21,102.199071347263
2006-04-22,124.378424652375
2006-04-23,77.1898845308088
2006-04-24,129.832189030416
2006-04-25,110.682385860853
2006-04-26,78.7473121954836
2006-04-27,114.627346689671
2006-04-28,95.8634086724557
2006-04-29,92.1820822877735
2006-04-30,98.4174430032857
2006-05-01,122.512560432531
2006-05-02,145.590113524541
2006-05-03,92.8736205866374
2006-05-04,92.1785943076499
2006-05-05,105.288136739865
2006-05-06,134.078060136266
2006-05-07,142.580205020092
2006-05-08,116.308503225483
2006-05-09,93.9363494496904
2006-05-10,108.446496348813
2006-05-11,104.897497716784
2006-05-12,100.455451679349
2006-05-13,98.3153372326866
2006-05-14,103.737849183727
2006-05-15,99.5466361784786
2006-05-16,119.058561493937
2006-05-17,114.919716188952
2006-05-18,108.764528347887
2006-05-19,79.188869081188
2006-05-20,125.511898101032
2006-05-21,122.905638109591
2006-05-22,124.987764457844
2006-05-23,117.214986094851
2006-05-24,122.909103585493
2006-05-25,113.936105259288
2006-05-26,102.014426906627
2006-05-27,119.284175025772
2006-05-28,107.903041115012
2006-05-29,85.2031049620844
2006-05-30,111.813212705705
2006-05-31,124.249515045337
2006-06-01,101.486319728538
2006-06-02,96.5177722362243
2006-06-03,118.62352843146
2006-06-04,114.363717674542
2006-06-05,82.4488175108619
2006-06-06,103.20552845367
2006-06-07,84.56796789933
2006-06-08,119.670960441858
2006-06-09,123.999915020674
2006-06-10,123.268747702815
2006-06-11,128.212304630864
2006-06-12,79.6587462435104
2006-06-13,108.321623529337
2006-06-14,95.8002180140503
2006-06-15,92.304174663011
2006-06-16,94.7892578001581
2006-06-17,129.428238420673
2006-06-18,142.716564332966
2006-06-19,94.7312693599276
2006-06-20,143.058888584223
2006-06-21,94.2416760495938
2006-06-22,139.658907087315
2006-06-23,119.777456325714
2006-06-24,94.3785307111442
2006-06-25,129.108361413419
2006-06-26,81.9477404217869
2006-06-27,95.5531783156469
2006-06-28,77.825687454652
2006-06-29,87.8804578022882
2006-06-30,140.025596285757
2006-07-01,101.786863680955
2006-07-02,107.854476145934
2006-07-03,87.5711273392402
2006-07-04,133.163235044986
2006-07-05,104.326327845842
2006-07-06,89.2943811001144
2006-07-07,101.910642423537
2006-07-08,99.177618947655
2006-07-09,120.706888597276
2006-07-10,143.922032732308
2006-07-11,89.2413518277444
2006-07-12,130.970567721613
2006-07-13,134.064739708502
2006-07-14,99.4625980632044
2006-07-15,106.095862181053
2006-07-16,138.143558425464
2006-07-17,137.594562809058
2006-07-18,115.838132173337
2006-07-19,117.90800652143
2006-07-20,111.371592436448
2006-07-21,140.995971276395
2006-07-22,132.76684907306
2006-07-23,134.276393992744
2006-07-24,87.7423738817535
2006-07-25,141.068612860382
2006-07-26,132.976100942891
2006-07-27,130.201131094061
2006-07-28,132.882108351469
2006-07-29,125.321782306995
2006-07-30,84.5463737931252
2006-08-01,90.1799600223638
2006-08-02,83.3018541039266
2006-08-03,124.68369718511
2006-08-04,79.8579762262069
2006-08-05,87.1358684888557
2006-08-06,142.518637187332
2006-08-07,96.6542857238017
2006-08-08,127.273745740265
2006-08-09,95.9025377933271
2006-08-10,128.0294334394
2006-08-11,113.640144474227
2006-08-12,144.685839480117
2006-08-13,104.078525258996
2006-08-14,146.137150704205
2006-08-15,77.6354115216695
2006-08-16,106.899237939846
2006-08-17,94.2763039774373
2006-08-18,143.19113167765
2006-08-19,83.7968972778469
2006-08-20,88.7155963891447
2006-08-21,140.047323137615
2006-08-22,95.3827903117724
2006-08-23,99.7345744031891
2006-08-24,132.992218109794
2006-08-25,98.6038349326588
2006-08-26,114.604032556023
2006-08-27,126.416200315516
2006-08-28,78.4433886622116
2006-08-29,132.469270255767
2006-08-30,143.408795642991
2006-08-31,132.597164196726
2006-09-01,101.39879758916
2006-09-02,88.0199848816395
2006-09-03,89.0461472079493
2006-09-04,121.09185282952
2006-09-05,100.544603708368
2006-09-06,135.559395269632
2006-09-07,133.958202197798
2006-09-08,99.6110245451294
2006-09-09,136.276424469955
2006-09-10,119.273816574402
2006-09-11,79.017062154144
2006-09-12,100.669063583467
2006-09-13,132.241126529831
2006-09-14,125.370032741621
2006-09-15,146.616680821311
2006-09-16,120.158996069219
2006-09-17,90.9496184623279
2006-09-18,81.1984108624197
2006-09-19,85.8580071486421
2006-09-20,95.6688112800568
2006-09-21,117.342404296372
2006-09-22,86.7730287902094
2006-09-23,97.0934001148455
2006-09-24,105.517791356564
2006-09-25,120.802389340121
2006-09-26,86.3370408458561
2006-09-27,145.758454717755
2006-09-28,91.7198310885914
2006-09-29,108.995325901087
2006-09-30,104.221904250775
2006-10-01,116.79766883976
2006-10-02,100.378264639921
2006-10-03,126.896585859261
2006-10-04,102.06854521564
2006-10-05,114.756024070866
2006-10-06,126.016568528779
2006-10-07,120.592666069776
2006-10-08,110.387995473348
2006-10-09,94.9717176218778
2006-10-10,96.1382396711968
2006-10-11,123.823165978465
2006-10-12,147.036752239004
2006-10-13,131.950212525778
2006-10-14,146.798711605452
2006-10-15,80.4291222761944
2006-10-16,89.699910726428
2006-10-17,124.038939160764
2006-10-18,90.2870974940956
2006-10-19,107.586681470226
2006-10-20,110.480158506352
2006-10-21,105.553264150761
2006-10-22,128.258274080105
2006-10-23,132.185783653367
2006-10-24,114.639717500944
2006-10-25,94.9132834004983
2006-10-26,90.8158427344188
2006-10-27,94.590545609802
2006-10-28,136.244493247192
2006-10-29,144.322463846456
2006-10-30,95.0331052463874
2006-10-31,131.164379737444
2006-11-01,120.763669445723
2006-11-02,79.0685407971554
2006-11-03,104.30267353731
2006-11-04,102.200619203504
2006-11-05,114.366598178606
2006-11-06,108.900556784071
2006-11-07,85.1014558821134
2006-11-08,128.995538313769
2006-11-09,113.292532248758
2006-11-10,111.740227842547
2006-11-11,122.34853905002
2006-11-12,99.8800732603073
2006-11-13,132.603967710629
2006-11-14,119.8697498345
2006-11-15,145.477615730084
2006-11-16,125.564924847022
2006-11-17,95.3360005758107
2006-11-18,140.449694112509
2006-11-19,147.22478296103
2006-11-20,98.6215777346417
2006-11-21,87.1514292392172
2006-11-22,141.497628757261
2006-11-23,103.288697522569
2006-11-24,82.9109405208752
2006-11-25,141.054664505564
2006-11-26,120.268706232667
2006-11-27,110.293965270609
2006-11-28,124.8655218364
2006-11-29,85.2280544064008
2006-11-30,96.2318299825043
2006-12-01,117.622557510849
2006-12-02,118.492268026542
2006-12-03,87.011732089974
2006-12-04,123.168412243631
2006-12-05,131.892476973247
2006-12-06,99.5297018276565
2006-12-07,89.858491130244
2006-12-08,141.782804986972
2006-12-09,124.194661717881
2006-12-10,138.292377341531
2006-12-12,126.762795509245
2006-12-13,107.475632551041
2006-12-14,99.0235355392844
2006-12-15,134.112362402353
2006-12-16,83.323522466071
2006-12-17,132.645935269814
2006-12-18,144.238335663237
2006-12-19,118.527310203053
2006-12-20,79.057481288176
2006-12-21,101.337445161477
2006-12-22,117.259515458863
2006-12-23,137.524239854541
2006-12-24,124.928206583578
2006-12-25,125.75875847514
2006-12-26,129.577922413167
2006-12-27,100.003154443126
2006-12-28,96.6022594184503
2006-12-29,126.249880668204
2006-12-30,102.538771348942
2006-12-31,78.0894413794428
2007-01-01,116.767119115569
2007-01-02,126.072614677574
2007-01-03,93.8062728367001
2007-01-04,132.620712887768
2007-01-05,139.664725204244
2007-01-06,90.0995428764597
2007-01-07,145.078609064415
2007-01-08,119.339357221667
2007-01-09,107.33752354854
2007-01-10,91.6754572178461
2007-01-11,139.135851540692
2007-01-12,81.8141806335822
2007-01-13,94.3290426400863
2007-01-14,147.360408928722
2007-01-15,120.680641642757
2007-01-16,110.786531907
2007-01-17,89.1725792153068
2007-01-18,103.889890662767
2007-01-19,120.083655650608
2007-01-20,124.20740677169
2007-01-21,99.3283100536242
2007-01-22,92.819080818247
2007-01-23,137.40863200767
2007-01-24,133.69090068455
2007-01-25,138.301325841997
2007-01-26,89.854486583896
2007-01-27,126.168324404534
2007-01-28,117.516530181859
2007-01-29,145.280252739873
2007-01-30,140.00479271036
2007-01-31,123.080318969708
2007-02-01,138.403478543747
2007-02-02,79.1174875572137
2007-02-03,106.765378741968
2007-02-04,112.154865011968
2007-02-05,105.082716018796
2007-02-06,117.851199083373
2007-02-07,132.276285132244
2007-02-08,121.114671703253
2007-02-09,92.1670798568837
2007-02-10,103.139875364728
2007-02-11,129.658003597733
2007-02-12,128.865802366938
2007-02-13,130.520054751702
2007-02-14,118.349761283625
2007-02-15,94.2720776224658
2007-02-16,96.0010460662544
2007-02-17,118.729389283862
2007-02-18,113.473415528454
2007-02-19,112.844088864982
2007-02-20,135.917617814593
2007-02-21,110.979138739824
2007-02-22,124.17725989541
2007-02-23,112.441740732074
2007-02-24,138.318434458099
2007-02-25,136.224261043441
2007-02-26,94.1399923421517
2007-02-27,89.3120708193444
2007-02-28,87.6112061643526
2007-03-01,88.9177073260993
2007-03-02,109.241985909823
2007-03-03,91.672926888492
2007-03-04,118.791654463056
2007-03-05,94.6515045264848
2007-03-06,145.069848315403
2007-03-07,121.881685304042
2007-03-08,134.20934756615
2007-03-09,123.29358318029
2007-03-10,107.684967186742
2007-03-11,138.50279208966
2007-03-12,79.0376532454193
2007-03-13,79.0418842606135
2007-03-14,94.0275160142779
2007-03-15,104.627496017452
2007-03-16,117.002757109985
2007-03-17,129.51083395423
2007-03-18,133.205823302966
2007-03-19,137.070522416588
2007-03-20,84.3191365191638
2007-03-21,98.7514859993607
2007-03-22,123.589789439119
2007-03-23,89.7592923865728
2007-03-24,143.454793678671
2007-03-25,124.48829574655
2007-03-26,131.48345052686
2007-03-27,135.259113705248
2007-03-28,81.239614417281
2007-03-29,85.5998600655608
2007-03-30,95.3560905427784
2007-03-31,81.3068363623545
2007-04-01,107.682334019203
2007-04-02,111.623228509285
2007-04-03,89.9715421239845
2007-04-04,92.2134079283774
2007-04-05,108.258136386745
2007-04-06,140.380207358129
2007-04-07,134.579161503527
2007-04-08,92.0198369311728
2007-04-09,93.377214317333
2007-04-10,128.205725072514
2007-04-11,125.480784189027
2007-04-12,112.812797525011
2007-04-13,100.420803160425
2007-04-14,81.7553347381689
2007-04-15,145.247912168469
2007-04-16,113.264943877641
2007-04-17,137.354088101916
2007-04-18,113.697481702901
2007-04-19,101.584276432034
2007-04-20,102.540005314
2007-04-21,144.500466656681
2007-04-23,99.0488969117776
2007-04-24,95.9998577653542
2007-04-25,107.391530220568
2007-04-26,91.4758764385767
2007-04-27,125.889430048063
2007-04-28,142.021687612962
2007-04-29,138.243831520036
2007-04-30,101.484583568335
2007-05-01,126.915627155934
2007-05-02,130.717725306273
2007-05-03,119.247548191305
2007-05-04,111.459595554445
2007-05-05,104.525502101429
2007-05-06,94.5777187113427
2007-05-07,93.1751342973187
2007-05-08,139.715128918011
2007-05-09,133.952947147463
2007-05-10,118.082666032262
2007-05-11,119.802465987146
2007-05-12,121.641231627863
2007-05-13,85.9443860032409
2007-05-14,144.980228056807
2007-05-15,139.624345889896
2007-05-16,109.596685211729
2007-05-17,83.8088770225346
2007-05-18,141.105356670022
2007-05-19,122.569902217958
2007-05-20,78.9826188566945
2007-05-21,105.263457017444
2007-05-22,80.7615845663734
2007-05-23,89.3710613734089
2007-05-24,131.33655675675
2007-05-25,131.560676037654
2007-05-26,115.393930490423
2007-05-27,94.5305868483037
2007-05-28,142.311160594001
2007-05-29,115.528912869964
2007-05-30,92.9261024321467
2007-05-31,130.22962460823
2007-06-01,97.3134243196323
2007-06-02,119.693977426849
2007-06-03,93.8093913249597
2007-06-04,91.850681181591
2007-06-05,83.118923858773
2007-06-06,107.965579576332
2007-06-07,117.086683417652
2007-06-08,132.100580147889
2007-06-09,125.657555053405
2007-06-10,119.81221313858
2007-06-11,129.721650596119
2007-06-13,114.06764348672
2007-06-14,142.912199683286
2007-06-15,79.0136969208308
2007-06-16,115.910160749432
2007-06-17,86.4984382490627
2007-06-18,83.8804522149004
2007-06-19,124.05728048379
2007-06-20,105.679463304222
2007-06-21,99.2568022856377
2007-06-22,128.438882016167
2007-06-23,129.981406753913
2007-06-24,131.406796315689
2007-06-25,89.3209336069189
2007-06-26,82.4660922148712
2007-06-27,122.551933693159
2007-06-28,140.194891063862
2007-06-29,145.994176654484
2007-06-30,90.7036442121826
2007-07-01,NA
2007-07-02,122.30379314933
2007-07-03,126.416826463539
2007-07-04,134.914245439436
2007-07-05,140.976803067323
2007-07-06,94.9691570249088
2007-07-07,107.163303008433
2007-07-08,147.117945217632
2007-07-09,79.184433821667
2007-07-10,97.2707838258296
2007-07-12,85.1341703771614
2007-07-13,90.24356210462
2007-07-14,104.237733037625
2007-07-15,139.064651023984
2007-07-16,81.9154245638177
2007-07-17,142.005434274077
2007-07-18,123.507591132849
2007-07-19,99.7633816011287
2007-07-20,117.137865169697
2007-07-21,127.066322122466
2007-07-22,98.021608586628
2007-07-23,80.1822000259459
2007-07-24,88.231417616982
2007-07-25,112.375614612024
2007-07-26,145.487100106765
2007-07-27,139.624491480719
2007-07-28,138.457137998708
2007-07-29,144.889084364776
2007-07-30,141.107660884965
2007-07-31,148.117307812877
2007-08-01,117.832008844651
2007-08-02,123.8735560611
2007-08-03,141.936517705567
2007-08-04,103.501174236979
2007-08-05,120.79629801384
2007-08-06,130.650568727683
2007-08-07,88.6590977853835
2007-08-08,117.578670953628
2007-08-09,98.8639853929319
2007-08-10,127.433355754882
2007-08-11,127.138225685023
2007-08-12,123.827917152207
2007-08-13,123.138499179021
2007-08-14,133.924895882212
2007-08-15,146.170135572597
2007-08-16,87.1826993203908
2007-08-17,123.799864591558
2007-08-18,145.843792974915
2007-08-19,127.551881101388
2007-08-20,141.804888824847
2007-08-21,93.9657780429162
2007-08-22,90.3970241196007
2007-08-23,120.01345360449
2007-08-24,91.0234165478461
2007-08-25,88.6929623072669
2007-08-26,83.591320756115
2007-08-27,138.5912823232
2007-08-28,123.832200018395
2007-08-29,142.28288723217
2007-08-30,119.122441041868
2007-08-31,94.4694095864892
2007-09-01,137.525573153581
2007-09-02,84.4577698037438
