"fecha","precio_gasolina"
2005-10-28,99.8462772110663
2005-10-29,98.0473078721762
2005-10-30,104.519348951243
2005-10-31,66.6338471155055
2005-11-01,76.6489632406086
2005-11-02,101.093405756094
2005-11-03,100.03071775116
2005-11-04,104.127978128288
2005-11-05,68.0910333484784
2005-11-06,88.5868102674186
2005-11-07,74.6556547769532
2005-11-08,85.9517495966144
2005-11-09,100.597194331791
2005-11-10,81.8554148071818
2005-11-11,64.1163429874741
2005-11-12,91.0055901257508
2005-11-13,68.4888008088432
2005-11-14,99.7384435588494
2005-11-15,105.969582873434
2005-11-16,73.2267187873647
2005-11-17,77.6076459810324
2005-11-18,109.937010386735
2005-11-19,101.918379928451
2005-11-20,76.8896642902307
2005-11-21,77.0781443803385
2005-11-22,66.2772561593167
2005-11-23,87.5855688578077
2005-11-24,92.7834553338587
2005-11-25,93.9290315708518
2005-11-26,99.1497747634351
2005-11-27,88.1007167249173
2005-11-28,107.986986360196
2005-11-29,70.5621551451273
2005-11-30,90.7040523263998
2005-12-01,100.573658274841
2005-12-02,81.0502426006086
2005-12-03,68.3516753431037
2005-12-04,97.6962967422791
2005-12-05,84.8221939688921
2005-12-06,83.3906722125411
2005-12-07,108.187018385455
2005-12-09,109.051007920224
2005-12-10,85.5149223436974
2005-12-11,89.6669939530827
2005-12-12,NA
2005-12-13,109.50784152491
2005-12-14,67.8299440485425
2005-12-15,100.682651088797
2005-12-16,102.456943521723
2005-12-17,107.401539757121
2005-12-18,95.6953550735116
2005-12-19,90.5529390421696
2005-12-20,84.6298507567868
2005-12-21,75.1193450271897
2005-12-22,72.9976805303432
2005-12-23,88.9575441215746
2005-12-24,111.092949299514
2005-12-25,66.5462384770066
2005-12-26,65.9422987847403
2005-12-27,103.788059734851
2005-12-28,99.996713804882
2005-12-29,74.6488479134627
2005-12-30,65.8761856251769
2005-12-31,88.1499643247388
2006-01-01,64.5714622087032
2006-01-02,69.790354060065
2006-01-03,67.1505233126693
2006-01-04,70.3027641657181
2006-01-05,70.5269206625223
2006-01-06,89.6139349104092
2006-01-07,77.1875517277606
2006-01-08,109.745533974376
2006-01-09,86.2875248130783
2006-01-10,75.3085228376836
2006-01-11,77.7461741517484
2006-01-12,94.8187537826225
2006-01-13,69.9463930252939
2006-01-14,63.1233572004735
2006-01-15,66.020222581625
2006-01-16,109.835204245914
2006-01-17,102.086119192801
2006-01-18,77.8076517818496
2006-01-19,91.3947931850702
2006-01-20,84.7267587849684
2006-01-21,87.0592746884748
2006-01-22,102.863238920327
2006-01-23,84.0356531428173
2006-01-24,91.1990072623268
2006-01-25,92.6588494545594
2006-01-26,69.2929380259663
2006-01-27,88.7184724184312
2006-01-28,89.2917868125252
2006-01-29,83.9983365927264
2006-01-30,105.882411463447
2006-01-31,112.027645525541
2006-02-01,62.7569597337954
2006-02-02,88.2159303119406
2006-02-03,90.3758788478933
2006-02-04,92.7924275565706
2006-02-05,111.97850910129
2006-02-06,80.8589847799949
2006-02-07,96.0468590005301
2006-02-08,78.9140007141419
2006-02-09,87.6840140290372
2006-02-10,68.3605292019621
2006-02-11,104.449264945611
2006-02-12,79.7691784812137
2006-02-13,107.145535684787
2006-02-14,84.9430085396208
2006-02-15,67.7575329259224
2006-02-16,63.9066149707511
2006-02-17,106.684958962817
2006-02-18,103.581907749958
2006-02-19,66.4761762289144
2006-02-20,68.2717108724825
2006-02-21,82.8389338944666
2006-02-22,78.3313020098023
2006-02-23,106.252586948257
2006-02-24,106.194343297072
2006-02-25,84.0333624170348
2006-02-26,86.9171764531732
2006-02-27,71.9546413165517
2006-02-28,89.314914791137
2006-03-01,72.7799426289089
2006-03-02,75.4129357097857
2006-03-03,103.681551698092
2006-03-04,105.02377011925
2006-03-05,96.5934433247335
2006-03-06,69.3187771972082
2006-03-07,101.559651394766
2006-03-08,104.539643718544
2006-03-09,90.1262657669373
2006-03-10,68.1363713467866
2006-03-11,85.5963235780411
2006-03-12,72.7136281664669
2006-03-13,80.8146219052002
2006-03-14,103.861188759189
2006-03-15,83.7644743889943
2006-03-16,69.1719896719605
2006-03-17,93.1024479943514
2006-03-18,96.600253085196
2006-03-19,101.019307984784
2006-03-20,77.5278784176707
2006-03-21,79.291461991407
2006-03-22,73.4858351824991
2006-03-23,94.52303897148
2006-03-24,88.6119884611107
2006-03-25,86.7344803053327
2006-03-26,106.344197380804
2006-03-27,80.3166435898468
2006-03-28,69.8099389476329
2006-03-29,78.1086729813367
2006-03-30,74.808121230863
2006-03-31,80.5554976185597
2006-04-01,64.137852123864
2006-04-02,80.0183348079771
2006-04-03,95.1630270815454
2006-04-04,86.1076739096455
2006-04-05,111.932389181927
2006-04-06,107.252336007655
2006-04-07,108.595167157575
2006-04-08,109.912376261409
2006-04-09,95.8730933119915
2006-04-10,96.5697485055588
2006-04-11,86.0783388575725
2006-04-12,110.724753865562
2006-04-13,88.4433882388286
2006-04-14,70.2433877638914
2006-04-15,95.7684135015868
2006-04-16,80.395574612096
2006-04-17,100.156132824495
2006-04-18,69.6257408005185
2006-04-19,76.1360913098231
2006-04-20,97.8680989923701
2006-04-21,68.688696196042
2006-04-22,83.7147674848884
2006-04-23,81.4668395586312
2006-04-24,66.7599669275247
2006-04-25,72.4523937466368
2006-04-26,97.6137366568856
2006-04-27,94.7436308848299
2006-04-28,88.4168506082147
2006-04-29,94.3519495545328
2006-04-30,105.568768019676
2006-05-01,111.432720638458
2006-05-02,73.5135716198571
2006-05-03,73.029471664317
2006-05-04,75.6753769855387
2006-05-05,77.2252456839941
2006-05-06,71.30698896043
2006-05-07,108.797292791829
2006-05-08,70.7792388175614
2006-05-09,91.6203775862604
2006-05-10,71.8179147464968
2006-05-11,75.9711624183878
2006-05-12,93.8379187367484
2006-05-13,81.1189212072641
2006-05-14,105.409721260648
2006-05-15,65.3079598019645
2006-05-16,112.909588634707
2006-05-17,91.9527193214372
2006-05-18,89.6353963615373
2006-05-19,71.9742511188984
2006-05-20,103.138178897258
2006-05-21,87.4812263077311
2006-05-22,102.808706876505
2006-05-23,111.405623169057
2006-05-24,88.9463255821168
2006-05-25,85.6160202290677
2006-05-26,66.6779720388539
2006-05-27,67.8854842538573
2006-05-28,93.3279578961432
2006-05-29,105.887810953278
2006-05-30,109.634681304991
2006-05-31,69.7543454205804
2006-06-01,97.5291581727192
2006-06-02,109.977161845006
2006-06-03,82.5372685338743
2006-06-04,84.0518640533835
2006-06-05,86.8425107211992
2006-06-06,80.2664507001266
2006-06-07,106.927447415888
2006-06-08,103.780939818583
2006-06-09,81.0019004139863
2006-06-10,94.895252006799
2006-06-11,108.497671978045
2006-06-12,72.5881300076842
2006-06-13,64.0821304716542
2006-06-14,105.969957531597
2006-06-15,85.2826706668548
2006-06-16,85.535373096969
2006-06-17,88.7650274847634
2006-06-18,94.1207309133746
2006-06-19,94.8908155717701
2006-06-21,99.6442922897264
2006-06-22,88.4248515103012
2006-06-23,68.8080013062246
2006-06-24,102.603290005662
2006-06-25,107.940028074496
2006-06-26,87.7542637829296
2006-06-27,108.932685131487
2006-06-28,93.2984236693382
2006-06-29,92.4418771525659
2006-06-30,98.4488998712227
2006-07-01,95.2216157682799
2006-07-02,66.7698063817807
2006-07-03,89.3947303977236
2006-07-04,99.890014579501
2006-07-05,94.8126440492645
2006-07-06,78.489123473838
2006-07-07,110.921017717291
2006-07-08,102.847507073954
2006-07-09,86.0217063759267
2006-07-10,77.6954504902661
2006-07-11,74.3970979067124
2006-07-12,79.2017778962851
2006-07-13,112.83296288982
2006-07-14,107.267200875916
2006-07-15,99.6031929665431
2006-07-16,95.0653538786434
2006-07-17,110.647570973821
2006-07-18,79.5654665998556
2006-07-19,69.2313544126973
2006-07-20,73.9679455951043
2006-07-21,112.195344794597
2006-07-22,77.637460066285
2006-07-23,109.267576609775
2006-07-24,83.7609926529974
2006-07-25,98.3249667212553
2006-07-26,102.911201287303
2006-07-28,79.4337755574286
2006-07-29,109.144092116021
2006-07-30,106.688172000665
2006-07-31,99.942700049337
2006-08-01,98.8423792665824
2006-08-02,109.446057486758
2006-08-03,79.5295145955682
2006-08-04,105.924287782442
2006-08-05,81.4936542652175
2006-08-06,76.3892944142222
2006-08-07,101.265982491095
2006-08-08,90.0498785589635
2006-08-09,85.4280413809419
2006-08-10,90.2375395911373
2006-08-11,86.2134996658191
2006-08-12,78.4078079884313
2006-08-13,113.097117011044
2006-08-14,111.324971357193
2006-08-15,110.097626464032
2006-08-16,93.2283131296746
2006-08-17,70.3154462450557
2006-08-18,87.4602000110596
2006-08-19,97.5196766019985
2006-08-20,84.9448128941096
2006-08-21,79.8463107477874
2006-08-22,105.103075828161
2006-08-23,78.7885024943203
2006-08-24,81.7736382798478
2006-08-25,98.5949316783436
2006-08-26,70.9433527739719
2006-08-27,106.256994222235
2006-08-28,71.8761302015558
2006-08-29,66.531617800165
2006-08-30,90.5051864158921
2006-08-31,64.6193448914215
2006-09-01,103.754880086184
2006-09-02,88.2106453514472
2006-09-03,85.4112003269792
2006-09-04,81.1544791654311
2006-09-05,NA
2006-09-06,78.7666385027952
2006-09-07,79.6948324093409
2006-09-08,73.8723355418257
2006-09-09,87.8560676482134
2006-09-10,103.28064648835
2006-09-11,66.6041165590659
2006-09-12,71.1633430498466
2006-09-13,75.429641908519
2006-09-14,82.8037274114415
2006-09-15,97.9269639337435
2006-09-16,78.8143166259304
2006-09-17,79.7875282792188
2006-09-18,104.4381661948
2006-09-19,100.112433634661
2006-09-20,112.746727700997
2006-09-21,77.2690211492032
2006-09-22,89.2808512208797
2006-09-23,83.982830908075
2006-09-24,76.0000509788841
2006-09-25,69.5372257781215
2006-09-26,82.1345662452653
2006-09-27,101.366220081113
2006-09-28,89.6022047825344
2006-09-29,95.529342026785
2006-09-30,70.0274656262249
2006-10-01,75.2255962368473
2006-10-02,90.7510038540512
2006-10-03,93.7474502612092
2006-10-04,86.7882970087789
2006-10-05,106.313242740277
2006-10-06,71.4266730412282
2006-10-07,72.550637821462
2006-10-08,92.2937959945016
2006-10-09,84.8844418984465
2006-10-10,69.9145707571879
2006-10-11,89.9201394964382
2006-10-12,74.6505283545516
2006-10-13,98.2348455779441
2006-10-14,104.487491459083
2006-10-15,89.3335831888951
2006-10-16,108.657382173408
2006-10-17,103.244744887743
2006-10-18,72.061475203298
2006-10-19,69.6896664268896
2006-10-20,103.843804738857
2006-10-21,87.3669659412839
2006-10-22,79.617907652054
2006-10-23,84.2851750702783
2006-10-24,101.389511112925
2006-10-25,95.7778414037079
2006-10-26,89.8867519417219
2006-10-27,73.5752675347775
2006-10-28,103.795072303452
2006-10-29,107.210642111544
2006-10-30,106.443589745369
2006-10-31,102.196453976948
2006-11-01,72.748176094871
2006-11-02,72.0009615631029
2006-11-03,90.7876369815879
2006-11-04,65.9963467600755
2006-11-05,79.916010881532
2006-11-06,87.6676487936452
2006-11-07,108.297127266154
2006-11-08,109.188067722563
2006-11-09,79.3458773998544
2006-11-10,107.259144919869
2006-11-11,105.571589747146
2006-11-12,88.5045752333663
2006-11-13,98.6465710323863
2006-11-14,110.196564909909
2006-11-15,91.7675164510868
2006-11-16,93.245889506191
2006-11-17,93.9145244631171
2006-11-18,87.6168757238053
2006-11-19,71.9288154701702
2006-11-20,111.919929659311
2006-11-21,103.97407421384
2006-11-22,104.533730296716
2006-11-23,91.3795853094757
2006-11-24,93.3129267881624
2006-11-25,102.483008469492
2006-11-26,77.0588621835038
2006-11-27,96.5864249197952
2006-11-28,79.9536126412079
2006-11-29,76.0639804913662
2006-11-30,83.7027022235468
2006-12-01,99.4998391158692
2006-12-02,78.0943423818983
2006-12-03,103.245918116495
2006-12-04,77.1805986363441
2006-12-05,71.2721902182698
2006-12-06,80.949105491098
2006-12-07,73.4879518737271
2006-12-08,112.200206103884
2006-12-09,71.3326220036484
2006-12-10,106.940973437522
2006-12-11,101.932813422643
2006-12-12,78.9319141680561
2006-12-13,79.6806734719872
2006-12-14,70.9790391750634
2006-12-15,88.0493142016605
2006-12-16,91.8131563007645
2006-12-17,112.775187258907
2006-12-18,75.6263885298371
2006-12-19,98.5590337829664
2006-12-20,115.212973788418
2006-12-21,111.921452793553
2006-12-22,69.8920825594291
2006-12-23,89.5958618179523
2006-12-24,85.7906669466756
2006-12-25,82.9784340599924
2006-12-27,84.0955900044367
2006-12-28,69.5170188159309
2006-12-29,96.855751693435
2006-12-30,101.892774232142
2006-12-31,113.867526373062
2007-01-01,92.3399774408154
2007-01-02,94.8606300970167
2007-01-03,91.5171535028145
2007-01-04,69.8395776540413
2007-01-05,100.845441888906
2007-01-06,99.6217322737165
2007-01-08,74.8239906929433
2007-01-09,76.5926948993839
2007-01-10,114.556834131554
2007-01-11,95.0938445402496
2007-01-12,83.3550673267432
2007-01-13,85.826627269201
2007-01-14,80.4201470967755
2007-01-15,101.964701431133
2007-01-16,71.3005514154397
2007-01-17,103.387630879655
2007-01-18,74.3716107360087
2007-01-19,77.6663038961031
2007-01-20,80.5830985791795
2007-01-21,87.6980280342698
2007-01-22,99.3887229365855
2007-01-23,88.6889214922674
2007-01-24,90.8636383246072
2007-01-25,100.374850426503
2007-01-26,99.896634834744
2007-01-27,91.2659611596353
2007-01-28,98.1267056059092
2007-01-29,68.0832369403355
2007-01-30,104.55144932203
2007-01-31,95.1051791921444
2007-02-01,111.946432789192
2007-02-02,96.0590439281426
2007-02-03,74.8584763215296
2007-02-04,75.6776839150861
2007-02-05,79.1487087088823
2007-02-06,93.9128878987953
2007-02-07,NA
2007-02-08,93.407884529829
2007-02-09,82.9483610734157
2007-02-10,83.7495364574902
2007-02-11,82.4963486783765
2007-02-12,66.2872062730603
2007-02-13,80.500331185516
2007-02-14,91.5789821957983
2007-02-15,77.224222047925
2007-02-16,89.4854947290942
2007-02-17,105.389052967262
2007-02-18,68.2335712070949
2007-02-19,91.8998741420731
2007-02-20,92.6964783737622
2007-02-21,92.3879669380002
2007-02-22,88.2680646762252
2007-02-23,66.9219427599013
2007-02-24,94.0268234143779
2007-02-25,91.101152911894
2007-02-26,105.958468631711
2007-02-27,111.42571426006
2007-02-28,81.0327138759568
2007-03-01,96.5530100456253
2007-03-02,99.8719449619018
2007-03-03,103.325839008261
2007-03-04,71.1606318119913
2007-03-05,81.8892182824574
2007-03-06,92.9844949024543
2007-03-08,115.572428351045
2007-03-09,85.4357670433819
2007-03-10,96.7462836259417
2007-03-11,68.6738350675255
2007-03-12,69.0160610547476
2007-03-13,87.8196594542451
2007-03-14,103.09809627356
2007-03-15,93.5510224424675
2007-03-16,107.584859156217
2007-03-17,70.7231811815128
2007-03-18,114.290399562251
2007-03-19,110.161562994961
2007-03-20,90.5408086866513
2007-03-21,101.24776737893
2007-03-22,72.7327691294439
2007-03-23,78.2359941470064
2007-03-24,115.513725393545
2007-03-25,98.4596394415386
2007-03-26,79.5996574569307
2007-03-27,72.5233495056816
2007-03-28,89.8340514968708
2007-03-29,106.119231884182
2007-03-30,100.032167600505
2007-03-31,106.901945747696
2007-04-01,NA
2007-04-02,102.994396644887
2007-04-03,103.232743936591
2007-04-04,83.0671169927716
2007-04-05,92.7352207433246
2007-04-06,113.961590245105
2007-04-07,99.8916941755079
2007-04-08,84.5280173231848
2007-04-09,102.464636234045
2007-04-10,103.875604910944
2007-04-11,106.484377190396
2007-04-12,97.1590287379548
2007-04-13,89.6808270862326
2007-04-14,100.763014980257
2007-04-15,101.999675403237
2007-04-16,83.5956616984867
2007-04-17,71.3872051461227
2007-04-18,70.415811608173
2007-04-19,71.6121347275004
2007-04-20,67.4102235059999
2007-04-21,103.559400105681
2007-04-22,114.592905405499
2007-04-23,73.0691749121062
2007-04-24,107.374731780998
2007-04-25,110.379845436923
2007-04-26,112.737555827964
2007-04-27,68.2994810713083
2007-04-28,83.3746357490309
2007-04-29,109.744776257072
2007-04-30,99.6800575763732
2007-05-01,115.239540819749
2007-05-02,109.888409613594
2007-05-03,97.137661888916
2007-05-04,97.1453400318883
2007-05-05,105.820236266293
2007-05-06,70.2993274996243
2007-05-07,90.8439782016538
2007-05-08,110.024087617081
2007-05-09,108.988437804058
2007-05-10,77.3663190620765
2007-05-11,91.7356167352945
2007-05-12,81.9807132541761
2007-05-13,95.0429250026122
2007-05-14,93.6472403293848
2007-05-15,72.6620121971518
2007-05-16,91.3856289049797
2007-05-17,70.4113208326139
2007-05-18,105.953785059322
2007-05-19,115.318437838033
2007-05-20,99.3565978629328
2007-05-21,114.449688614365
2007-05-22,75.2188827979937
2007-05-23,99.6425204402767
2007-05-24,74.5104740618169
2007-05-25,67.1361673455499
2007-05-26,101.971379982047
2007-05-27,103.713403787427
2007-05-28,89.7552115718834
2007-05-29,112.09928340273
2007-05-30,80.2255714528076
2007-05-31,86.9784546586871
2007-06-01,87.7323433846794
2007-06-02,99.5529542936943
2007-06-03,88.0434644023329
2007-06-04,90.0400374451466
2007-06-05,109.412339686062
2007-06-06,109.455532430075
2007-06-07,96.9913762589917
2007-06-08,73.0871742939018
2007-06-09,116.87003189519
2007-06-10,96.0660114989802
2007-06-11,73.9546673414856
2007-06-12,105.886101662461
2007-06-13,88.7694878885895
2007-06-14,87.1965883735381
2007-06-15,98.8338269666024
2007-06-16,84.7297856195457
2007-06-17,80.6375730563886
2007-06-18,116.889934458062
2007-06-19,116.277557542063
2007-06-20,96.1255544505268
2007-06-21,106.61868107222
2007-06-22,68.7292185078375
2007-06-23,102.023073598687
2007-06-24,67.4769003215991
2007-06-25,69.2046694433503
2007-06-26,97.0288881013729
2007-06-27,81.5723725328222
2007-06-28,99.0506986990944
2007-06-29,105.264821155351
2007-06-30,99.6630838151276
2007-07-01,70.9295334823988
2007-07-02,78.86219271468
2007-07-03,96.3010504546948
2007-07-04,93.3985191970877
2007-07-05,116.596961864103
2007-07-06,84.1563109173998
2007-07-07,68.8623908942565
2007-07-08,106.261019033417
2007-07-09,68.8402279771678
2007-07-10,78.0844112355448
2007-07-11,70.4734135319106
2007-07-12,83.1462754239328
2007-07-13,95.0653686544299
2007-07-14,68.3513484839164
2007-07-15,68.1676291392371
2007-07-16,91.2679888708144
2007-07-17,70.5526449356228
2007-07-18,98.6056814942881
2007-07-19,116.730837254021
2007-07-20,106.680078016054
2007-07-21,105.670610742327
2007-07-22,71.241504375264
2007-07-23,85.4314786807075
2007-07-24,114.351116215233
2007-07-25,104.618644278608
2007-07-26,73.0840352017991
2007-07-27,87.6188969645649
2007-07-28,97.482330083698
2007-07-29,103.366365660988
2007-07-30,110.800935198385
2007-07-31,78.8078985447623
2007-08-01,87.7325541198254
2007-08-02,98.1785658309609
2007-08-03,99.9045151018351
2007-08-04,78.6716033606976
2007-08-05,106.511379180253
2007-08-06,105.007852894254
2007-08-07,101.135662588514
2007-08-08,99.2404619464464
2007-08-09,81.9939905248769
2007-08-10,86.0319672608375
2007-08-11,75.4108157634735
2007-08-12,81.4722039484791
2007-08-13,89.9507770931162
2007-08-14,105.097177191097
2007-08-15,69.540582401827
2007-08-17,83.9114890216291
2007-08-18,77.6511938263476
2007-08-19,67.8865480358899
2007-08-20,87.7222065640241
2007-08-21,114.309776550718
2007-08-22,78.0083612122945
2007-08-23,76.6480687293969
2007-08-24,85.6406964867562
2007-08-25,76.7915990762971
2007-08-26,NA
2007-08-27,86.5277865170874
2007-08-28,111.750911981594
2007-08-29,89.6338244974799
2007-08-30,105.324867671598
2007-08-31,117.92208564654
2007-09-01,75.669975392744
2007-09-02,88.4711500429362
2007-09-03,108.433050102759
2007-09-04,103.09318389507
2007-09-05,116.185694477241
2007-09-06,94.972839896977
2007-09-07,104.233774121087
2007-09-08,73.9587507470697
2007-09-09,114.233459668383
2007-09-10,83.5528387938626
2007-09-11,90.2700365941413
2007-09-12,71.0416977301985
2007-09-13,78.6591173327714
2007-09-14,98.9115250412002
2007-09-15,104.89305913737
2007-09-16,92.1202836547419
2007-09-17,80.1318450640701
2007-09-18,109.857965410054
2007-09-19,72.3140500984713
2007-09-20,101.612281970959
2007-09-21,109.757180269845
2007-09-22,112.548052306082
2007-09-23,100.333225390892
2007-09-24,108.951672592442
2007-09-25,76.0676136827096
2007-09-26,83.035235124398
2007-09-27,103.700900019128
2007-09-28,76.7436276238598
2007-09-29,117.663273772653
2007-09-30,104.733537211269
2007-10-01,76.6836076718196
2007-10-02,103.347489322238
2007-10-03,95.8930982592702
2007-10-04,90.7535325872339
2007-10-05,89.6008544209413
2007-10-06,80.9923844539002
2007-10-07,103.050280520115
2007-10-08,95.656031463407
2007-10-09,97.3153488648683
2007-10-10,80.6769212001003
2007-10-11,89.8025058371387
2007-10-12,100.257460759562
2007-10-13,93.2631670998596
2007-10-14,113.619799082689
2007-10-15,117.948325912282
2007-10-16,101.087225015312
2007-10-17,110.338659073953
2007-10-18,85.7510769926198
2007-10-19,92.9209416855686
2007-10-20,101.623347209767
2007-10-21,71.2900715062767
2007-10-22,114.207523763627
2007-10-23,98.5876859852299
2007-10-24,117.521291567907
2007-10-25,80.7092393843457
2007-10-26,72.9580602407828
2007-10-27,77.3505396295153
2007-10-28,77.245099053178
2007-10-29,93.9634181402251
2007-10-30,78.583372525312
2007-10-31,73.0246846164949
2007-11-01,102.463481226359
2007-11-02,90.2014806108735
2007-11-03,80.7194849819504
2007-11-04,69.0296016564593
2007-11-05,69.5007018263824
2007-11-06,106.178242449258
2007-11-07,74.5843751913123
2007-11-08,98.3068517787009
2007-11-09,113.117366303969
2007-11-10,115.635661282148
2007-11-11,87.4787155844085
2007-11-12,113.458229963221
2007-11-13,75.6315291456506
2007-11-14,95.3808322083205
2007-11-15,73.7987806841172
2007-11-16,83.583585660886
2007-11-17,72.5785695758834
2007-11-18,107.368248128761
2007-11-19,113.76374274604
2007-11-20,103.92156354798
2007-11-21,105.081489870958
2007-11-22,82.5851088235341
2007-11-23,97.3446492004767
2007-11-24,81.3119444599375
2007-11-25,109.156283760108
2007-11-26,80.4152739526518
2007-11-27,109.141946723331
2007-11-28,116.255958348382
2007-11-29,80.3452154492028
2007-11-30,78.7196237983555
2007-12-01,77.585345411282
2007-12-02,71.7517105194926
2007-12-03,91.977742159795
2007-12-04,76.2147941298783
2007-12-05,86.7443409706839
2007-12-06,113.559428009931
2007-12-07,72.7717493609712
2007-12-08,109.168598265629
2007-12-09,82.1868469296023
2007-12-10,113.475952948667
2007-12-11,114.623377791122
2007-12-13,102.113338726535
2007-12-14,89.6696774728596
2007-12-15,76.8844682168588
2007-12-16,97.7958523516357
2007-12-17,105.330914796256
2007-12-18,90.465474834349
2007-12-19,94.3846006653272
2007-12-20,82.4157787781581
2007-12-21,75.5767067660391
2007-12-22,100.973740073964
2007-12-23,108.619691779707
2007-12-24,103.79073453797
2007-12-25,77.4583711501583
2007-12-26,104.901454472989
2007-12-27,90.9109648869559
2007-12-28,83.06188982917
2007-12-29,101.976420447044
2007-12-30,109.177300218996
2007-12-31,91.3401631939039
2008-01-01,85.4517986304313
2008-01-02,118.466968223229
2008-01-03,86.2667168951593
2008-01-04,112.413602431994
2008-01-05,94.1888331188634
2008-01-06,92.718620811794
2008-01-07,115.969940947797
2008-01-08,105.42191794673
2008-01-09,99.1813142750785
2008-01-10,81.1125071506761
2008-01-11,100.113209914807
2008-01-12,102.079757315721
2008-01-13,113.648730243463
2008-01-14,98.2241307735816
2008-01-15,101.565876201149
2008-01-16,82.4030006063357
2008-01-17,99.0754953165166
2008-01-18,116.534766564704
2008-01-19,115.815085979495
2008-01-20,108.876389867701
2008-01-21,91.0865388254821
2008-01-22,93.5488097216561
2008-01-23,90.8238971273415
2008-01-24,100.814893080425
2008-01-25,83.9971742600016
2008-01-26,88.0647476241179
2008-01-27,83.2103362188302
2008-01-28,72.7051091780886
2008-01-29,110.547325083744
2008-01-30,96.0009498912655
2008-01-31,98.7755411748961
2008-02-01,71.3957284376584
2008-02-02,72.82775683254
2008-02-03,78.0243441834487
2008-02-04,103.054230481554
2008-02-05,70.9698356584832
2008-02-06,77.9442516920716
2008-02-07,109.933756897598
2008-02-08,108.754197641872
2008-02-09,74.0947127103619
2008-02-10,86.7204555357993
2008-02-11,95.8652660584636
2008-02-12,93.3543131026439
2008-02-13,80.5968166071363
2008-02-14,103.410291930735
2008-02-15,106.872164338194
2008-02-16,106.650893683136
2008-02-18,114.713293466289
2008-02-19,84.8833597328328
2008-02-20,112.772852217332
2008-02-21,99.4495438814722
2008-02-22,94.4482259908691
2008-02-23,73.0061696187966
2008-02-24,98.7428745119646
2008-02-25,82.7716057456285
2008-02-26,81.7208321503922
2008-02-27,103.421137880255
2008-02-28,96.8604151470959
2008-02-29,94.4073815845698
2008-03-01,78.863828007523
2008-03-02,85.6877356191725
2008-03-03,103.690268186759
2008-03-04,119.70648412792
2008-03-05,111.243148933053
2008-03-06,97.4503414110467
2008-03-07,92.4727408605255
2008-03-08,71.3802501653321
2008-03-09,91.3976404963434
2008-03-10,89.6443664530106
2008-03-11,103.373882782012
2008-03-12,101.50872849213
2008-03-13,70.2654129721224
2008-03-14,78.0392486085557
2008-03-15,114.159069163986
2008-03-16,104.314983385634
2008-03-17,79.1324571000971
2008-03-18,83.6250150972046
2008-03-19,117.194832312632
2008-03-20,75.1677055880241
2008-03-21,89.3548287076131
2008-03-22,116.627069984525
2008-03-23,70.797294863686
2008-03-24,92.398696627412
2008-03-25,86.9816088072769
2008-03-26,92.4972338959761
2008-03-27,92.0587389559113
2008-03-28,87.6907901488244
2008-03-29,97.1987469756417
2008-03-30,74.6409568459541
2008-03-31,112.349240008853
2008-04-01,88.802044685334
2008-04-02,84.2066776157357
2008-04-03,77.6944576383941
2008-04-04,85.7676339709014
2008-04-05,112.331753150392
2008-04-06,94.7467959849723
2008-04-07,99.0316187099554
2008-04-08,120.079678821415
2008-04-09,102.690657175872
2008-04-10,93.1809097407572
2008-04-11,107.588770815879
2008-04-12,105.470303991809
2008-04-13,104.300608152281
2008-04-14,106.89400242174
2008-04-15,71.4266469382867
2008-04-16,114.168763366956
2008-04-17,76.6409643946215
2008-04-18,93.018225378301
2008-04-19,103.606745299119
2008-04-20,94.9978868774325
2008-04-21,82.0363511682116
2008-04-22,88.4668168550357
2008-04-24,109.665343763661
2008-04-25,90.2807315095514
2008-04-26,71.245687004514
2008-04-27,82.7295439989306
2008-04-28,85.5135220013
2008-04-29,105.912346109822
2008-04-30,118.163196569607
2008-05-01,114.466911084075
2008-05-02,92.3987942755222
2008-05-03,104.532609059513
2008-05-04,81.0442104817182
2008-05-05,92.1028875797242
2008-05-06,88.1218173413165
2008-05-07,111.496585087851
2008-05-08,108.457670940775
2008-05-09,100.372945741732
2008-05-10,89.3696622426808
2008-05-11,103.730398302395
2008-05-12,120.196779533941
2008-05-13,106.39402702352
2008-05-14,110.816856189333
2008-05-15,99.907781451866
2008-05-16,91.2337019631267
2008-05-17,114.918479194771
2008-05-18,89.8976631394029
2008-05-19,119.631207802687
2008-05-20,110.937757537812
2008-05-21,80.5620381467603
2008-05-22,110.508444547281
2008-05-23,118.838691184148
2008-05-24,109.229566554613
2008-05-25,71.8779789240286
2008-05-26,106.207853207421
2008-05-27,118.540411961079
2008-05-28,113.754329073746
2008-05-29,94.7988735332899
2008-05-30,83.5884799706005
2008-05-31,88.4117236987315
2008-06-01,89.2141846339218
2008-06-02,118.054839646202
2008-06-03,73.0870019150712
2008-06-04,83.9527148080245
2008-06-05,113.161189163532
2008-06-06,112.24546315074
2008-06-07,95.5866549699008
2008-06-08,72.1167814342119
2008-06-09,104.259623022676
2008-06-10,98.4058611673862
2008-06-11,80.246878327243
2008-06-12,107.731134047396
2008-06-13,106.953901626989
2008-06-14,100.028379794788
2008-06-15,107.885714274235
2008-06-16,108.092433862947
2008-06-17,77.1687614054792
2008-06-18,95.5323178279959
2008-06-19,97.0062966703624
2008-06-20,86.0139193777554
2008-06-21,90.7420548962429
